Name,Age,Marks,Attendance
Aman,20,85,90
Riya,21,90,95
Kunal,19,78,80
Sneha,22,88,85
Rahul,20,,70
Ankit,19,65,60
Neha,22,75,82
Aman,20,85,90
Vikas,23,55,50
Simran,21,,88
Rohit,20,40,45
Pooja,22,68,75
Arjun,19,30,40
Meena,21,81,89
Sahil,20,72,78
Nisha,22,86,92
Yash,19,58,65
Tanya,21,91,96
Karan,20,66,70
Isha,22,79,85
Manav,19,34,42
Rohini,21,88,90
Deepak,23,52,55
Kriti,20,95,98
Mohit,21,,68
Sonal,22,73,80
Harsh,19,61,67
Divya,21,84,88
Nitin,20,47,50
Alok,22,76,82
Payal,19,69,75
Varun,21,82,86
Ritu,20,90,94
Aakash,23,38,44
Bhavna,21,87,91
Chetan,20,59,63
Diksha,22,,79
Eshan,19,71,77
Farhan,21,64,70
Gauri,20,85,89
Himanshu,22,56,60
Irfan,19,48,52
Juhi,21,92,97
Kunal,20,78,83
Lavanya,22,80,86
Mayank,19,33,40
Neelam,21,74,81
Omkar,20,,66
Prachi,22,89,93
Qadir,19,62,68
Rohit,21,45,50
Shreya,20,91,95
Tarun,22,67,72
Ujjwal,19,53,58
Vandana,21,83,88
Wasim,20,49,54
Xavier,22,77,82
Yamini,19,88,90
Zubin,21,60,65
Aarti,20,72,78
Bharat,22,,84
Chirag,19,66,70
Damini,21,81,87
Eklavya,20,58,62
Falguni,22,94,98
Gopal,19,41,46
Hiral,21,75,80
Ishan,20,86,90
Jatin,22,63,69
Kavya,19,,55
Laksh,21,79,85
Madhav,20,52,57
Nupur,22,90,94
Ojas,19,68,74
Parth,21,84,88
Ramesh,23,35,42
Sanya,20,92,96
Tejas,22,71,76
Utkarsh,19,59,64
Vaishali,21,87,91
Yuvraj,20,44,48
Zoya,22,82,86
